time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
91.5,G_MAJOR_inv0,E_DIMINISHED_inv0,0.6360605128559335,12.0,0.8571428571428572,1
91.75,G_MAJOR_inv0,E_DIMINISHED_inv0,0.6360605128559335,12.0,0.8571428571428572,1
92.0,G_MAJOR_inv0,E_DIMINISHED_inv0,0.6360605128559335,12.0,0.8571428571428572,1
92.125,G_MAJOR_inv0,E_DIMINISHED_inv0,0.6360605128559335,12.0,0.8571428571428572,1
92.1875,G_MAJOR_inv0,E_DIMINISHED_inv0,0.6360605128559335,12.0,0.8571428571428572,1
92.25,C_MAJOR_inv1,E_DIMINISHED_inv0,0.2456434457566783,2.0,0.4285714285714286,1
92.5,C_MAJ_MIN7_inv3,C_MAJ_MIN7_inv3,0.0,0.0,0.0,0
93.0,F_MINOR_inv1,F_MINOR_inv1,0.0,0.0,0.0,0
93.5,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
93.75,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
94.0,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
94.125,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
94.1875,F_MINOR_inv1,F_MINOR_inv0,0.09069101421628623,9.0,0.2857142857142857,1
94.25,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
94.5,Bb_MAJOR_inv1,Bb_MAJOR_inv0,0.12461091515242317,12.0,0.2857142857142857,1
94.625,Bb_MAJOR_inv1,Bb_MAJOR_inv0,0.12461091515242317,12.0,0.2857142857142857,1
94.6875,Bb_MAJOR_inv1,Bb_MAJOR_inv0,0.12461091515242317,12.0,0.2857142857142857,1
94.75,Bb_MAJOR_inv0,Bb_MAJOR_inv0,0.0,0.0,0.0,0
95.0,Bb_MAJOR_inv2,Bb_MAJOR_inv1,0.13273632869953977,9.0,0.2857142857142857,1
95.125,Bb_MAJOR_inv2,Bb_MAJOR_inv1,0.13273632869953977,9.0,0.2857142857142857,1
95.1875,Bb_MAJOR_inv2,Bb_MAJOR_inv1,0.13273632869953977,9.0,0.2857142857142857,1
95.25,Bb_MAJOR_inv1,Bb_MAJOR_inv1,0.0,0.0,0.0,0
95.5,Bb_MAJ_MIN7_inv3,F_MINOR_inv0,0.5219260000985804,13.0,0.75,1
95.625,Bb_MAJ_MIN7_inv3,F_MINOR_inv0,0.5219260000985804,13.0,0.75,1
95.6875,Bb_MAJ_MIN7_inv3,F_MINOR_inv0,0.5219260000985804,13.0,0.75,1
95.75,Bb_MAJ_MIN7_inv2,F_MINOR_inv0,0.13616766003956415,4.0,0.5,1
96.0,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
96.0625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
96.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
96.1875,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
96.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
96.3125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
96.375,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
96.4375,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
96.5,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
96.5625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
96.625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
96.6875,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
96.75,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
96.8125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
96.875,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
96.9375,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.0,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.0625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.1875,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.25,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.3125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.375,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.4375,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.5,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.5625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.625,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.6875,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.75,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.8125,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.875,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
97.9375,Bb_MAJ_MIN7_inv0,Bb_MAJ_MIN7_inv0,0.0,0.0,0.0,0
98.0,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
98.0625,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
98.125,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
98.1875,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
98.25,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
98.3125,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
98.375,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
98.4375,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
98.5,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
98.5625,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
98.625,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
98.6875,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
98.75,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
98.8125,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
98.875,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
98.9375,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.0,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.0625,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.125,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.1875,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.25,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.3125,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.375,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.4375,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.5,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.5625,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.625,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.6875,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.75,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.8125,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.875,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
99.9375,B_DIM7_inv0,B_DIM7_inv0,0.0,0.0,0.0,0
100.0,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
100.0625,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
100.125,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
100.1875,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
100.25,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
100.3125,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
100.375,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
100.4375,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
100.5,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
100.5625,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
100.625,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
100.6875,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
100.75,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
100.8125,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
100.875,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
100.9375,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.0,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.0625,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.125,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.1875,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.25,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.3125,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.375,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.4375,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.5,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.5625,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.625,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.6875,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.75,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.8125,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.875,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
101.9375,F_MINOR_inv2,F_MINOR_inv2,0.0,0.0,0.0,0
102.0,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
102.0625,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
102.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
102.1875,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
102.25,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
102.3125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
102.375,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
102.4375,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
102.5,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
102.5625,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
102.625,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
102.6875,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
102.75,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
102.8125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
102.875,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
102.9375,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.0,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.0625,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.1875,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.25,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.3125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.375,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.4375,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.5,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.5625,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.625,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.6875,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.75,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.8125,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.875,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
103.9375,Db_MAJ_MIN7_inv0,Db_MAJ_MIN7_inv0,0.0,0.0,0.0,0
104.0,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
104.0625,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
104.125,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
104.1875,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
104.25,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
104.3125,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
104.375,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
104.4375,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
104.5,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
104.5625,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
104.625,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
104.6875,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
104.75,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
104.8125,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
104.875,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
104.9375,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.0,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.0625,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.125,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.1875,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.25,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.3125,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.375,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.4375,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.5,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.5625,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.625,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.6875,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.75,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.8125,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.875,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
105.9375,Gb_MINOR_inv2,Gb_MINOR_inv2,0.0,0.0,0.0,0
106.0,A_MAJ_MIN7_inv1,A_MAJ_MIN7_inv1,0.0,0.0,0.0,0
106.0625,A_MAJ_MIN7_inv1,A_MAJ_MIN7_inv1,0.0,0.0,0.0,0
106.125,A_MAJ_MIN7_inv1,A_MAJ_MIN7_inv1,0.0,0.0,0.0,0
106.1875,A_MAJ_MIN7_inv1,A_MAJ_MIN7_inv1,0.0,0.0,0.0,0
106.25,D_DIMINISHED_inv1,A_MAJ_MIN7_inv1,0.8746997882658207,16.0,1.0,1
106.3125,D_DIMINISHED_inv1,A_MAJ_MIN7_inv1,0.8746997882658207,16.0,1.0,1
106.375,D_DIMINISHED_inv1,A_MAJ_MIN7_inv1,0.8746997882658207,16.0,1.0,1
106.4375,D_DIMINISHED_inv1,A_MAJ_MIN7_inv1,0.8746997882658207,16.0,1.0,1
106.5,E_MINOR_inv1,A_MAJ_MIN7_inv1,0.4898724422749452,22.0,0.75,1
106.5625,E_MINOR_inv1,A_MAJ_MIN7_inv1,0.4898724422749452,22.0,0.75,1
106.625,E_MINOR_inv1,A_MAJ_MIN7_inv1,0.4898724422749452,22.0,0.75,1
106.6875,E_MINOR_inv1,A_MAJ_MIN7_inv1,0.4898724422749452,22.0,0.75,1
106.75,D_DIMINISHED_inv1,A_MAJ_MIN7_inv1,0.8746997882658207,16.0,1.0,1
106.8125,D_DIMINISHED_inv1,A_MAJ_MIN7_inv1,0.8746997882658207,16.0,1.0,1
106.875,D_DIMINISHED_inv1,A_MAJ_MIN7_inv1,0.8746997882658207,16.0,1.0,1
106.9375,D_DIMINISHED_inv1,A_MAJ_MIN7_inv1,0.8746997882658207,16.0,1.0,1
107.0,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv1,0.02252459311980559,12.0,0.25,1
107.0625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv1,0.02252459311980559,12.0,0.25,1
107.125,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv1,0.02252459311980559,12.0,0.25,1
107.1875,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv1,0.02252459311980559,12.0,0.25,1
107.25,D_DIMINISHED_inv1,A_MAJ_MIN7_inv1,0.8746997882658207,16.0,1.0,1
107.3125,D_DIMINISHED_inv1,A_MAJ_MIN7_inv1,0.8746997882658207,16.0,1.0,1
107.375,D_DIMINISHED_inv1,A_MAJ_MIN7_inv1,0.8746997882658207,16.0,1.0,1
107.4375,D_DIMINISHED_inv1,A_MAJ_MIN7_inv1,0.8746997882658207,16.0,1.0,1
107.5,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv1,0.02252459311980559,12.0,0.25,1
107.5625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv1,0.02252459311980559,12.0,0.25,1
107.625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv1,0.02252459311980559,12.0,0.25,1
107.6875,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv1,0.02252459311980559,12.0,0.25,1
107.75,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv1,0.02252459311980559,12.0,0.25,1
107.8125,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv1,0.02252459311980559,12.0,0.25,1
107.875,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv1,0.02252459311980559,12.0,0.25,1
107.9375,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv1,0.02252459311980559,12.0,0.25,1
108.0,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
108.5,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
108.5625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
108.625,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
108.6875,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
108.75,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
108.875,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
109.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
109.25,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
110.0,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
110.5,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
110.5625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
110.625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
110.6875,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
110.75,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
110.875,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
111.0,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
111.25,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
112.0,D_MAJOR_inv0,D_MAJ_MIN7_inv0,0.01127491443102302,2.0,0.125,1
112.25,D_MAJOR_inv0,D_MAJ_MIN7_inv0,0.01127491443102302,2.0,0.125,1
112.5,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
112.5625,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
112.625,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
112.6875,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
112.75,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
112.875,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
113.0,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
113.0625,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
113.125,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
113.1875,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
113.25,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
113.375,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
113.5,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
113.5625,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
113.625,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
113.6875,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
113.75,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
113.875,Gb_DIM7_inv0,D_MAJ_MIN7_inv0,0.203424147329327,13.0,0.625,1
114.0,D_MAJOR_inv0,D_MAJ_MIN7_inv0,0.01127491443102302,2.0,0.125,1
114.25,D_MAJOR_inv0,D_MAJ_MIN7_inv0,0.01127491443102302,2.0,0.125,1
114.5,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
114.75,C_MINOR_inv0,C_MINOR_inv0,0.0,0.0,0.0,0
115.0,Bb_MAJOR_inv0,G_MINOR_inv1,0.06887292794249655,2.0,0.4285714285714286,1
115.25,Bb_MAJOR_inv0,G_MINOR_inv1,0.06887292794249655,2.0,0.4285714285714286,1
115.5,A_DIMINISHED_inv0,D_MAJ_MIN7_inv2,0.23526351667953094,4.0,0.5,1
115.75,A_DIMINISHED_inv0,D_MAJ_MIN7_inv2,0.23526351667953094,4.0,0.5,1
116.0,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
116.25,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
116.5,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
116.5625,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
116.625,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
116.6875,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
116.75,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
116.875,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
117.0,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
117.0625,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
117.125,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
117.1875,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
117.25,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
117.375,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
117.5,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
117.5625,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
117.625,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
117.6875,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
117.75,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
117.875,B_DIM7_inv0,G_MAJ_MIN7_inv0,0.09997311810621201,13.0,0.625,1
118.0,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
118.25,G_MAJOR_inv0,G_MAJ_MIN7_inv0,0.034780245091321715,2.0,0.125,1
118.5,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
118.75,F_MINOR_inv0,F_MINOR_inv0,0.0,0.0,0.0,0
