time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
160.91666666666666,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
160.95833333333334,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
161.0,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
161.08333333333334,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
161.16666666666666,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
161.25,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
161.33333333333334,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
161.41666666666666,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
161.5,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
161.58333333333334,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
161.66666666666666,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
161.75,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
161.8125,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
161.875,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
161.9375,Gb_MINOR_inv0,Gb_MINOR_inv0,0.0,0.0,0.0,0
162.0,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
162.5,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
163.0,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
163.5,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
164.0,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
164.08333333333334,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
164.16666666666666,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
164.25,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
164.33333333333334,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
164.41666666666666,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
164.5,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
164.58333333333334,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
164.66666666666666,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
164.75,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
164.79166666666666,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
164.83333333333334,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
164.875,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
164.91666666666666,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
164.95833333333334,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
165.0,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
165.08333333333334,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
165.16666666666666,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
165.25,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
165.33333333333334,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
165.41666666666666,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
165.5,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
165.58333333333334,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
165.66666666666666,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
165.75,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
165.8125,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
165.875,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
165.9375,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
166.0,Db_DIM7_inv2,Db_DIM7_inv2,0.0,0.0,0.0,0
166.5,Db_DIM7_inv2,Db_DIM7_inv2,0.0,0.0,0.0,0
167.0,Db_DIM7_inv2,Db_DIM7_inv2,0.0,0.0,0.0,0
167.5,Db_DIM7_inv2,Db_DIM7_inv2,0.0,0.0,0.0,0
168.0,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
168.08333333333334,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
168.16666666666666,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
168.25,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
168.33333333333334,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
168.41666666666666,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
168.5,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
168.58333333333334,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
168.66666666666666,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
168.75,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
168.83333333333334,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
168.91666666666666,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
169.0,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
169.08333333333334,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
169.16666666666666,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
169.25,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
169.33333333333334,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
169.41666666666666,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
169.5,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
169.75,Ab_DIM7_inv0,Ab_DIM7_inv0,0.0,0.0,0.0,0
170.0,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.016574037727807744,2.0,0.125,1
170.125,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.016574037727807744,2.0,0.125,1
170.25,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
170.375,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
170.5,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
170.625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
170.75,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
170.875,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
171.0,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.016574037727807744,2.0,0.125,1
171.125,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.016574037727807744,2.0,0.125,1
171.25,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
171.375,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
171.5,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
171.625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
171.75,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
171.875,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
172.0,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.016574037727807744,2.0,0.125,1
172.125,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.016574037727807744,2.0,0.125,1
172.25,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
172.375,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
172.5,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
172.625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
172.75,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
172.875,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
173.0,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.016574037727807744,2.0,0.125,1
173.125,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.016574037727807744,2.0,0.125,1
173.25,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
173.375,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
173.5,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.016574037727807744,2.0,0.125,1
173.625,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.016574037727807744,2.0,0.125,1
173.75,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.016574037727807744,2.0,0.125,1
173.875,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.016574037727807744,2.0,0.125,1
174.0,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
174.125,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
174.25,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
174.375,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
174.5,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
174.625,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
174.75,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
174.875,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
175.0,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
175.125,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
175.25,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
175.375,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
175.5,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
175.625,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
175.75,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
175.875,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
176.0,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
176.125,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
176.25,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
176.375,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
176.5,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
176.625,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
176.75,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
176.875,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
177.0,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
177.125,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
177.25,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
177.375,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
177.5,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
177.625,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
177.75,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
177.875,D_MINOR_inv0,D_MINOR_inv2,0.023916382413180615,15.0,0.2857142857142857,1
178.0,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.016574037727807744,2.0,0.125,1
178.125,A_MAJOR_inv0,A_MAJ_MIN7_inv0,0.016574037727807744,2.0,0.125,1
178.25,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
178.375,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
178.5,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
178.625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
178.75,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
178.875,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
179.0,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
179.125,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
179.25,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
179.375,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
179.5,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
179.625,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
179.75,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
179.875,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
180.0,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
180.125,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
180.25,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
180.375,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
180.5,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
180.625,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
180.75,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
180.875,Db_DIM7_inv1,A_MAJ_MIN7_inv0,0.2963197828933969,16.0,0.625,1
181.0,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
181.125,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
181.25,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
181.375,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
181.5,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
181.625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
181.75,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
181.875,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
182.0,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
182.125,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
182.25,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
182.375,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
182.5,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
182.625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
182.75,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
182.875,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
183.0,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
183.125,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
183.25,Db_DIMINISHED_inv0,A_MAJ_MIN7_inv0,0.036929830241230976,14.0,0.625,1
183.375,Db_DIMINISHED_inv0,A_MAJ_MIN7_inv0,0.036929830241230976,14.0,0.625,1
183.5,Db_DIMINISHED_inv2,A_MAJ_MIN7_inv0,0.09201991901498863,8.0,0.625,1
183.625,Db_DIMINISHED_inv2,A_MAJ_MIN7_inv0,0.09201991901498863,8.0,0.625,1
183.75,Db_DIMINISHED_inv2,A_MAJ_MIN7_inv0,0.09201991901498863,8.0,0.625,1
183.875,Db_DIMINISHED_inv2,A_MAJ_MIN7_inv0,0.09201991901498863,8.0,0.625,1
184.0,D_MINOR_inv1,D_MINOR_inv1,0.0,0.0,0.0,0
184.25,D_MINOR_inv1,D_MINOR_inv1,0.0,0.0,0.0,0
184.5,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
185.0,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
185.5,G_MINOR_inv0,Eb_MAJOR_inv1,0.12760971334624938,1.0,0.4285714285714286,1
185.75,Db_DIM7_inv2,Eb_MAJOR_inv1,0.17715835710101302,3.0,0.5,1
186.0,D_MINOR_inv1,D_MINOR_inv1,0.0,0.0,0.0,0
186.25,D_MINOR_inv1,D_MINOR_inv1,0.0,0.0,0.0,0
186.5,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
187.0,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
187.5,G_MINOR_inv0,Eb_MAJOR_inv1,0.12760971334624938,1.0,0.4285714285714286,1
187.75,Db_DIM7_inv2,Eb_MAJOR_inv1,0.17715835710101302,3.0,0.5,1
188.0,D_MINOR_inv1,D_MINOR_inv1,0.0,0.0,0.0,0
188.25,D_MINOR_inv1,D_MINOR_inv1,0.0,0.0,0.0,0
188.5,Eb_MAJ_MAJ7_inv1,Eb_MAJOR_inv1,0.02900441079584204,1.0,0.125,1
189.0,Eb_MAJ_MAJ7_inv1,Eb_MAJOR_inv1,0.02900441079584204,1.0,0.125,1
189.25,E_MAJ_MIN7_inv1,E_MAJOR_inv1,0.02764429211233077,2.0,0.125,1
189.5,D_MIN_MIN7_inv2,D_MINOR_inv2,0.08102280581814325,2.0,0.125,1
190.0,D_MIN_MIN7_inv2,D_MINOR_inv2,0.08102280581814325,2.0,0.125,1
190.25,D_MAJ_MIN7_inv2,D_MAJOR_inv2,0.08335882907833425,2.0,0.125,1
190.5,G_MINOR_inv1,G_MINOR_inv1,0.0,0.0,0.0,0
190.75,D_MAJ_MIN7_inv1,D_MAJOR_inv1,0.0492475738257937,2.0,0.125,1
191.0,G_MINOR_inv0,G_MINOR_inv0,0.0,0.0,0.0,0
191.25,Eb_MAJOR_inv1,Eb_MAJOR_inv1,0.0,0.0,0.0,0
191.5,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
191.75,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
192.0,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
192.25,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
192.5,Gb_DIM7_inv3,Eb_MAJOR_inv0,0.2488658529373715,4.0,0.625,1
192.75,Gb_DIM7_inv3,Eb_MAJOR_inv0,0.2488658529373715,4.0,0.625,1
193.0,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
193.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
193.5,G_MINOR_inv2,Eb_MAJOR_inv0,0.06023088320806913,3.0,0.7142857142857143,1
193.75,Db_DIM7_inv0,Eb_MAJOR_inv0,0.20762943082496144,9.0,0.75,1
194.0,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
194.25,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
194.5,Gb_DIM7_inv3,Eb_MAJOR_inv0,0.2488658529373715,4.0,0.625,1
194.75,Gb_DIM7_inv3,Eb_MAJOR_inv0,0.2488658529373715,4.0,0.625,1
195.0,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
195.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
195.5,G_MINOR_inv2,Eb_MAJOR_inv0,0.06023088320806913,3.0,0.7142857142857143,1
195.75,Db_DIM7_inv0,Eb_MAJOR_inv0,0.20762943082496144,9.0,0.75,1
196.0,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
196.25,D_MAJOR_inv0,D_MAJOR_inv0,0.0,0.0,0.0,0
196.5,Gb_DIM7_inv3,Eb_MAJOR_inv0,0.2488658529373715,4.0,0.625,1
196.75,Gb_DIM7_inv3,Eb_MAJOR_inv0,0.2488658529373715,4.0,0.625,1
197.0,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
197.25,Eb_MAJOR_inv0,Eb_MAJOR_inv0,0.0,0.0,0.0,0
197.5,G_MINOR_inv2,Eb_MAJOR_inv0,0.06023088320806913,3.0,0.7142857142857143,1
197.75,Db_DIM7_inv0,Eb_MAJOR_inv0,0.20762943082496144,9.0,0.75,1
198.0,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
198.125,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
198.25,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
198.375,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
198.5,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
198.625,C_MAJ_MIN7_inv0,C_MAJ_MIN7_inv0,0.0,0.0,0.0,0
198.75,E_DIMINISHED_inv0,C_MAJ_MIN7_inv0,0.03902585170980233,14.0,0.625,1
198.875,E_DIMINISHED_inv0,C_MAJ_MIN7_inv0,0.03902585170980233,14.0,0.625,1
199.0,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
199.125,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
199.25,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
199.375,F_MAJOR_inv0,F_MAJOR_inv0,0.0,0.0,0.0,0
199.5,F_MAJOR_inv1,F_MAJOR_inv0,0.10176384733415667,12.0,0.2857142857142857,1
199.625,F_MAJOR_inv1,F_MAJOR_inv0,0.10176384733415667,12.0,0.2857142857142857,1
199.75,F_MAJOR_inv1,F_MAJOR_inv0,0.10176384733415667,12.0,0.2857142857142857,1
199.875,F_MAJOR_inv1,F_MAJOR_inv0,0.10176384733415667,12.0,0.2857142857142857,1
200.0,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
200.125,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
200.25,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
200.375,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
200.5,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
200.625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
200.75,Db_DIMINISHED_inv0,A_MAJ_MIN7_inv0,0.036929830241230976,14.0,0.625,1
200.875,Db_DIMINISHED_inv0,A_MAJ_MIN7_inv0,0.036929830241230976,14.0,0.625,1
201.0,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
201.125,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
201.25,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
201.375,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
201.5,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
201.625,D_MINOR_inv0,D_MINOR_inv0,0.0,0.0,0.0,0
201.75,D_MINOR_inv1,D_MINOR_inv0,0.14319077463059793,9.0,0.2857142857142857,1
201.875,D_MINOR_inv1,D_MINOR_inv0,0.14319077463059793,9.0,0.2857142857142857,1
202.0,E_HALF_DIM7_inv1,E_HALF_DIM7_inv1,0.0,0.0,0.0,0
202.125,E_HALF_DIM7_inv1,E_HALF_DIM7_inv1,0.0,0.0,0.0,0
202.25,E_HALF_DIM7_inv1,E_HALF_DIM7_inv1,0.0,0.0,0.0,0
202.375,E_HALF_DIM7_inv1,E_HALF_DIM7_inv1,0.0,0.0,0.0,0
202.5,E_HALF_DIM7_inv1,E_HALF_DIM7_inv1,0.0,0.0,0.0,0
202.625,E_HALF_DIM7_inv1,E_HALF_DIM7_inv1,0.0,0.0,0.0,0
202.75,E_HALF_DIM7_inv2,E_HALF_DIM7_inv1,0.03574210482258999,9.0,0.25,1
202.875,E_HALF_DIM7_inv2,E_HALF_DIM7_inv1,0.03574210482258999,9.0,0.25,1
203.0,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
203.125,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
203.25,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
203.375,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
203.5,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
203.625,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
203.75,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
203.875,A_MAJOR_inv0,A_MAJOR_inv0,0.0,0.0,0.0,0
204.0,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
204.125,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
204.25,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
204.375,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
204.5,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
204.625,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
204.75,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
204.875,A_MAJ_MIN7_inv0,A_MAJ_MIN7_inv0,0.0,0.0,0.0,0
205.0,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
205.125,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
205.25,A_MAJOR_inv0,D_MINOR_inv2,0.4487360951345506,2.0,0.5714285714285714,1
